place name,adventure rating,beach rating,city rating,snow rating,overall rating,recommended budget
Goa,4,5,3,0,4,20000
Manali,5,0,2,5,4,25000
Rishikesh,5,0,2,0,4,15000
Agra,2,0,5,0,3,10000
Jaipur,3,0,5,0,4,15000
Munnar,4,0,2,4,4,20000
Darjeeling,3,0,2,5,3,15000
Andaman Islands,5,5,1,0,4,30000
Leh Ladakh,5,0,1,5,5,30000
Pondicherry,2,5,4,0,4,15000
Kerala,3,5,2,0,4,25000
Gokarna,4,5,1,0,3,20000
Kodaikanal,4,0,2,4,4,20000
Shimla,3,0,2,5,4,20000
Gulmarg,5,0,1,5,5,30000
Udaipur,3,0,5,0,4,20000
Hampi,4,0,1,0,3,15000
Jaisalmer,5,0,1,0,4,25000
Mahabaleshwar,2,0,2,0,3,15000
Lakshadweep,5,5,1,0,4,30000
Mount Abu,4,0,2,0,3,15000
Kanyakumari,3,5,1,0,3,20000
Coorg,4,0,2,0,3,20000
Rameswaram,2,5,2,0,3,15000
Amritsar,3,0,5,0,4,15000
Varanasi,4,0,4,0,4,20000
Kolkata,2,0,5,0,3,15000
Chennai,2,5,5,0,3,20000
Mumbai,2,5,5,0,4,25000
Bengaluru,3,0,5,0,4,20000
Delhi,3,0,5,0,4,20000
Aurangabad,2,0,2,0,3,15000
Khajuraho,4,0,1,0,3,20000
Srinagar,4,0,1,5,4,25000
Mussoorie,4,0,2,5,4,20000
Tawang,5,0,1,5,5,30000
Kedarnath,5,0,1,5,5,30000
Mandarmani,3,5,1,0,3,20000
Kovalam,2,5,1,0,3,20000
Puri,2,5,1,0,3,15000
Kanyakumari,3,5,1,0,3,20000
Havelock Island,4,5,1,0,4,25000
Majuli,5,0,1,0,3,20000
Nainital,4,0,2,5,4,25000
Dharamshala,5,0,2,5,4,25000
Lansdowne,5,0,2,5,4,25000
Gangtok,4,0,2,5,4,25000
Pelling,5,0,1,5,4,25000
Valley of Flowers,5,0,1,5,4,25000
Kheerganga,5,0,1,5,4,25000
Spiti Valley,5,0,1,5,5,30000
Ranthambore,3,0,1,0,3,20000
Bandhavgarh,3,0,1,0,3,20000
Sunderbans,4,5,1,0,4,30000
Kaziranga National Park,4,0,1,0,4,25000
Gir National Park,4,5,1,0,4,30000
Hampi,4,0,1,0,3,20000
Halebidu,3,0,1,0,3,15000
Mahabalipuram,3,5,1,0,3,15000
Chidambaram,2,5,1,0,2,15000
Rameshwaram,2,5,1,0,3,15000
Ooty,3,0,2,0,4,20000
Coonoor,4,0,2,0,4,20000
Mysore,3,0,4,0,4,20000
Pondicherry,2,5,4,0,4,15000
Kochi,2,5,5,0,3,20000
